File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  06  34  00    61.52   -40.05    21.47
2024  10  02  06  35  00    61.99   -40.30    21.68
2024  10  02  06  36  00    65.44   -44.64    20.79
2024  10  02  06  37  00    65.34   -45.97    19.38
2024  10  02  06  38  00    63.46   -40.60    22.86
2024  10  02  06  39  00    75.78   -51.36    24.43
2024  10  02  06  40  00    98.93   -68.42    30.51
2024  10  02  06  41  00   133.47   -76.11    57.36
2024  10  02  06  42  00   148.72   -66.34    82.37
2024  10  02  06  43  00   164.66   -68.06    96.60
2024  10  02  06  44  00   160.88   -62.93    97.96
2024  10  02  06  45  00   171.80   -81.84    89.96
2024  10  02  06  46  00   151.41   -75.73    75.68
2024  10  02  06  47  00   148.42   -70.92    77.50
2024  10  02  06  48  00   145.60   -66.37    79.23
2024  10  02  06  49  00   121.18   -54.11    67.07
2024  10  02  06  50  00   108.87   -45.60    63.27
2024  10  02  06  51  00   120.42   -56.66    63.76
2024  10  02  06  52  00   119.47   -58.10    61.37
2024  10  02  06  53  00   111.42   -62.13    49.29
2024  10  02  06  54  00   112.22   -70.53    41.69
2024  10  02  06  55  00   104.91   -71.66    33.25
2024  10  02  06  56  00   101.43   -72.66    28.77
2024  10  02  06  57  00    92.46   -63.22    29.24
2024  10  02  06  58  00    88.76   -65.06    23.71
2024  10  02  06  59  00    94.79   -70.29    24.50
2024  10  02  07  00  00    88.82   -65.67    23.16
2024  10  02  07  01  00   101.10   -72.02    29.08
2024  10  02  07  02  00   105.02   -68.50    36.53
2024  10  02  07  03  00   103.01   -69.15    33.86
2024  10  02  07  04  00   100.78   -71.16    29.62
2024  10  02  07  05  00    91.07   -68.39    22.68
2024  10  02  07  06  00    91.36   -70.07    21.30
2024  10  02  07  07  00    85.01   -63.71    21.31
2024  10  02  07  08  00    88.19   -66.17    22.02
2024  10  02  07  09  00    92.47   -70.41    22.06
2024  10  02  07  10  00    96.20   -75.25    20.95
2024  10  02  07  11  00    98.99   -76.64    22.35
2024  10  02  07  12  00    95.46   -73.09    22.37
2024  10  02  07  13  00   101.96   -78.48    23.49
2024  10  02  07  14  00    96.83   -75.22    21.60
2024  10  02  07  15  00    93.69   -71.68    22.02
2024  10  02  07  16  00    91.74   -68.91    22.83
2024  10  02  07  17  00    83.70   -60.76    22.94
2024  10  02  07  18  00    87.31   -65.26    22.05
2024  10  02  07  19  00    88.89   -67.22    21.67
2024  10  02  07  20  00    89.01   -67.23    21.78
2024  10  02  07  21  00    83.75   -61.46    22.29
2024  10  02  07  22  00    81.97   -60.06    21.90
2024  10  02  07  23  00    82.94   -62.32    20.62
2024  10  02  07  24  00    86.62   -65.99    20.63
2024  10  02  07  25  00    92.16   -71.72    20.44
2024  10  02  07  26  00    99.04   -78.50    20.55
2024  10  02  07  27  00   103.91   -83.36    20.56
2024  10  02  07  28  00   105.81   -85.74    20.07
2024  10  02  07  29  00   101.82   -81.85    19.97
2024  10  02  07  30  00    98.12   -77.94    20.18
2024  10  02  07  31  00    92.98   -73.78    19.19
2024  10  02  07  32  00    93.33   -74.23    19.10
2024  10  02  07  33  00    94.89   -76.78    18.11
2024  10  02  07  34  00    97.66   -79.45    18.22
2024  10  02  07  35  00    96.18   -78.16    18.02
2024  10  02  07  36  00    93.88   -76.55    17.33
2024  10  02  07  37  00    93.57   -77.08    16.50
2024  10  02  07  38  00    92.89   -76.59    16.30
2024  10  02  07  39  00    91.13   -73.20    17.93
2024  10  02  07  40  00    86.05   -67.11    18.94
2024  10  02  07  41  00    89.54   -64.29    25.25
2024  10  02  07  42  00    95.66   -66.27    29.40
2024  10  02  07  43  00   107.56   -68.74    38.82
2024  10  02  07  44  00   106.27   -64.34    41.93
2024  10  02  07  45  00   104.98   -55.84    49.14
2024  10  02  07  46  00   121.21   -67.98    53.23
2024  10  02  07  47  00   132.79   -81.77    51.02
2024  10  02  07  48  00   125.91   -78.40    47.51
2024  10  02  07  49  00   120.91   -73.29    47.62
2024  10  02  07  50  00   123.11   -81.91    41.20
2024  10  02  07  51  00   147.66  -107.51    40.14
2024  10  02  07  52  00   133.58   -91.51    42.07
2024  10  02  07  53  00   130.89   -91.44    39.45
2024  10  02  07  54  00   127.32   -91.62    35.71
2024  10  02  07  55  00   135.66  -107.08    28.58
2024  10  02  07  56  00   141.64  -119.66    21.97
2024  10  02  07  57  00   146.00  -121.58    24.42
2024  10  02  07  58  00   145.71  -122.00    23.71
2024  10  02  07  59  00   146.16  -124.86    21.30
2024  10  02  08  00  00   145.68  -123.29    22.39
2024  10  02  08  01  00   159.47  -136.80    22.67
2024  10  02  08  02  00   162.38  -142.21    20.17
2024  10  02  08  03  00   153.71  -133.69    20.01
2024  10  02  08  04  00   149.49  -129.32    20.17
2024  10  02  08  05  00   144.59  -120.83    23.76
2024  10  02  08  06  00   140.75  -115.66    25.09
2024  10  02  08  07  00   139.07  -114.70    24.37
2024  10  02  08  08  00   144.20  -122.51    21.69
2024  10  02  08  09  00   143.11  -120.74    22.36
2024  10  02  08  10  00   137.94  -114.47    23.46
2024  10  02  08  11  00   130.05  -108.16    21.89
2024  10  02  08  12  00   130.31  -111.82    18.48
2024  10  02  08  13  00   128.92  -110.64    18.28
2024  10  02  08  14  00   133.04  -114.57    18.47
2024  10  02  08  15  00   142.07  -123.80    18.27
2024  10  02  08  16  00   145.99  -129.02    16.96
2024  10  02  08  17  00   145.42  -127.87    17.56
2024  10  02  08  18  00   140.68  -123.93    16.75
2024  10  02  08  19  00   138.03  -121.39    16.65
2024  10  02  08  20  00   132.77  -115.03    17.74
2024  10  02  08  21  00   125.85  -108.41    17.43
2024  10  02  08  22  00   116.52   -98.89    17.63
2024  10  02  08  23  00   121.01  -103.49    17.52
2024  10  02  08  24  00   115.71   -97.10    18.60
2024  10  02  08  25  00   107.41   -87.15    20.26
2024  10  02  08  26  00    99.56   -80.71    18.85
2024  10  02  08  27  00    99.88   -83.19    16.69
2024  10  02  08  28  00    98.78   -81.90    16.88
2024  10  02  08  29  00    90.34   -72.77    17.57
2024  10  02  08  30  00    86.26   -67.76    18.49
2024  10  02  08  31  00    84.17   -65.73    18.44
2024  10  02  08  32  00    82.81   -66.36    16.45
2024  10  02  08  33  00    80.38   -64.83    15.54
2024  10  02  08  34  00    79.30   -62.36    16.94
2024  10  02  08  35  00    76.95   -59.43    17.52
2024  10  02  08  36  00    74.83   -56.72    18.12
2024  10  02  08  37  00    75.23   -56.93    18.31
2024  10  02  08  38  00    79.27   -59.71    19.56
2024  10  02  08  39  00    96.60   -73.70    22.89
2024  10  02  08  40  00   112.47   -81.88    30.59
2024  10  02  08  41  00   119.94   -88.31    31.64
2024  10  02  08  42  00   122.67   -88.37    34.30
2024  10  02  08  43  00   124.08   -97.75    26.33
2024  10  02  08  44  00   125.97   -98.65    27.32
2024  10  02  08  45  00   128.38   -98.16    30.22
2024  10  02  08  46  00   120.40   -86.50    33.90
2024  10  02  08  47  00   108.80   -72.02    36.78
2024  10  02  08  48  00   114.59   -66.11    48.49
2024  10  02  08  49  00   118.93   -68.17    50.76
2024  10  02  08  50  00   120.29   -68.38    51.91
